Case_ID,Scope,Tier,Stage,Member_ID,Geo,Status,Pre_Max,Contributors_N,Required_N
FU021,REG_ISAN20,T1,A_MEMBER_GEO,FU021,TH-36,NO_SIGNAL,0.0000000000,1,1
FU021,REG_ISAN20,T1,A_MEMBER_GEO,FU021,TH-37,NO_SIGNAL,0.0000000000,1,1
FU021,REG_ISAN20,T1,A_MEMBER_GEO,FU021,TH-38,NO_SIGNAL,0.0000000000,1,1
FU021,REG_ISAN20,T1,A_MEMBER_GEO,FU021,TH-39,NO_SIGNAL,0.0000000000,1,1
FU021,REG_ISAN20,T1,A_MEMBER_GEO,FU021,TH-40,NO_SIGNAL,0.0000000000,1,1
FU021,REG_ISAN20,T1,A_MEMBER_GEO,FU021,TH-41,NO_SIGNAL,0.0000000000,1,1
FU021,REG_ISAN20,T1,A_MEMBER_GEO,FU021,TH-42,NO_SIGNAL,0.0000000000,1,1
FU021,REG_ISAN20,T1,A_MEMBER_GEO,FU021,TH-43,NO_SIGNAL,0.0000000000,1,1
FU021,REG_ISAN20,T1,A_MEMBER_GEO,FU021,TH-44,NO_SIGNAL,0.0000000000,1,1
FU021,REG_ISAN20,T1,A_MEMBER_GEO,FU021,TH-45,NO_SIGNAL,0.0000000000,1,1
FU021,REG_ISAN20,T1,A_MEMBER_GEO,FU021,TH-46,NO_SIGNAL,0.0000000000,1,1
FU021,REG_ISAN20,T1,A_MEMBER_GEO,FU021,TH-47,NO_SIGNAL,0.0000000000,1,1
FU021,REG_ISAN20,T1,A_MEMBER_GEO,FU021,TH-48,NO_SIGNAL,0.0000000000,1,1
FU021,REG_ISAN20,T1,A_MEMBER_GEO,FU021,TH-49,NO_SIGNAL,0.0000000000,1,1
FU021,REG_ISAN20,T1,C_SCOPE,,TH-30+TH-31+TH-32+TH-33+TH-34+TH-35+TH-36+TH-37+TH-38+TH-39+TH-40+TH-41+TH-42+TH-43+TH-44+TH-45+TH-46+TH-47+TH-48+TH-49,NO_SIGNAL,0.0000000000,0,20
FU021,REG_ISAN20,T1,D_POST_SA,,REG_ISAN20,NO_SIGNAL,0.0000000000,0,1
FU022,REG_ISAN20,T1,A_MEMBER_GEO,FU022,TH-30,NO_SIGNAL,0.0000000000,1,1
FU022,REG_ISAN20,T1,A_MEMBER_GEO,FU022,TH-31,NO_SIGNAL,0.0000000000,1,1
FU022,REG_ISAN20,T1,A_MEMBER_GEO,FU022,TH-32,NO_SIGNAL,0.0000000000,1,1
FU022,REG_ISAN20,T1,A_MEMBER_GEO,FU022,TH-33,NO_SIGNAL,0.0000000000,1,1
FU022,REG_ISAN20,T1,A_MEMBER_GEO,FU022,TH-34,NO_SIGNAL,0.0000000000,1,1
FU022,REG_ISAN20,T1,A_MEMBER_GEO,FU022,TH-35,NO_SIGNAL,0.0000000000,1,1
FU022,REG_ISAN20,T1,A_MEMBER_GEO,FU022,TH-36,NO_SIGNAL,0.0000000000,1,1
FU022,REG_ISAN20,T1,A_MEMBER_GEO,FU022,TH-37,NO_SIGNAL,0.0000000000,1,1
FU022,REG_ISAN20,T1,A_MEMBER_GEO,FU022,TH-38,NO_SIGNAL,0.0000000000,1,1
FU022,REG_ISAN20,T1,A_MEMBER_GEO,FU022,TH-39,NO_SIGNAL,0.0000000000,1,1
FU022,REG_ISAN20,T1,A_MEMBER_GEO,FU022,TH-40,NO_SIGNAL,0.0000000000,1,1
FU022,REG_ISAN20,T1,A_MEMBER_GEO,FU022,TH-41,NO_SIGNAL,0.0000000000,1,1
FU022,REG_ISAN20,T1,A_MEMBER_GEO,FU022,TH-42,NO_SIGNAL,0.0000000000,1,1
FU022,REG_ISAN20,T1,A_MEMBER_GEO,FU022,TH-43,NO_SIGNAL,0.0000000000,1,1
FU022,REG_ISAN20,T1,A_MEMBER_GEO,FU022,TH-44,NO_SIGNAL,0.0000000000,1,1
FU022,REG_ISAN20,T1,A_MEMBER_GEO,FU022,TH-45,NO_SIGNAL,0.0000000000,1,1
FU022,REG_ISAN20,T1,A_MEMBER_GEO,FU022,TH-46,NO_SIGNAL,0.0000000000,1,1
FU022,REG_ISAN20,T1,A_MEMBER_GEO,FU022,TH-47,NO_SIGNAL,0.0000000000,1,1
FU022,REG_ISAN20,T1,A_MEMBER_GEO,FU022,TH-48,NO_SIGNAL,0.0000000000,1,1
FU022,REG_ISAN20,T1,A_MEMBER_GEO,FU022,TH-49,NO_SIGNAL,0.0000000000,1,1
FU022,REG_ISAN20,T1,C_SCOPE,,TH-30+TH-31+TH-32+TH-33+TH-34+TH-35+TH-36+TH-37+TH-38+TH-39+TH-40+TH-41+TH-42+TH-43+TH-44+TH-45+TH-46+TH-47+TH-48+TH-49,NO_SIGNAL,0.0000000000,0,20
FU022,REG_ISAN20,T1,D_POST_SA,,REG_ISAN20,NO_SIGNAL,0.0000000000,0,1
FU023,REG_ISAN20,T1,A_MEMBER_GEO,FU023,TH-30,OK,100.0000000000,1,1
FU023,REG_ISAN20,T1,A_MEMBER_GEO,FU023,TH-31,OK,100.0000000000,1,1
FU023,REG_ISAN20,T1,A_MEMBER_GEO,FU023,TH-32,OK,100.0000000000,1,1
FU023,REG_ISAN20,T1,A_MEMBER_GEO,FU023,TH-33,OK,100.0000000000,1,1
FU023,REG_ISAN20,T1,A_MEMBER_GEO,FU023,TH-34,OK,100.0000000000,1,1
FU023,REG_ISAN20,T1,A_MEMBER_GEO,FU023,TH-35,OK,100.0000000000,1,1
FU023,REG_ISAN20,T1,A_MEMBER_GEO,FU023,TH-36,OK,100.0000000000,1,1
FU023,REG_ISAN20,T1,A_MEMBER_GEO,FU023,TH-37,OK,33.0000000000,1,1
FU023,REG_ISAN20,T1,A_MEMBER_GEO,FU023,TH-38,NO_SIGNAL,0.0000000000,1,1
FU023,REG_ISAN20,T1,A_MEMBER_GEO,FU023,TH-39,OK,16.0000000000,1,1
FU023,REG_ISAN20,T1,A_MEMBER_GEO,FU023,TH-40,OK,97.0000000000,1,1
FU023,REG_ISAN20,T1,A_MEMBER_GEO,FU023,TH-41,OK,100.0000000000,1,1
FU023,REG_ISAN20,T1,A_MEMBER_GEO,FU023,TH-42,OK,100.0000000000,1,1
FU023,REG_ISAN20,T1,A_MEMBER_GEO,FU023,TH-43,OK,100.0000000000,1,1
FU023,REG_ISAN20,T1,A_MEMBER_GEO,FU023,TH-44,OK,100.0000000000,1,1
FU023,REG_ISAN20,T1,A_MEMBER_GEO,FU023,TH-45,OK,100.0000000000,1,1
FU023,REG_ISAN20,T1,A_MEMBER_GEO,FU023,TH-46,OK,100.0000000000,1,1
FU023,REG_ISAN20,T1,A_MEMBER_GEO,FU023,TH-47,OK,100.0000000000,1,1
FU023,REG_ISAN20,T1,A_MEMBER_GEO,FU023,TH-48,OK,100.0000000000,1,1
FU023,REG_ISAN20,T1,A_MEMBER_GEO,FU023,TH-49,OK,100.0000000000,1,1
FU023,REG_ISAN20,T1,C_SCOPE,,TH-30+TH-31+TH-32+TH-33+TH-34+TH-35+TH-36+TH-37+TH-38+TH-39+TH-40+TH-41+TH-42+TH-43+TH-44+TH-45+TH-46+TH-47+TH-48+TH-49,OK,42.9000000000,19,20
FU023,REG_ISAN20,T1,D_POST_SA,,REG_ISAN20,OK,95.0980488556,1,1
FU024,REG_ISAN20,T1,A_MEMBER_GEO,FU024,TH-30,OK,100.0000000000,1,1
FU024,REG_ISAN20,T1,A_MEMBER_GEO,FU024,TH-31,NO_SIGNAL,0.0000000000,1,1
FU024,REG_ISAN20,T1,A_MEMBER_GEO,FU024,TH-32,OK,100.0000000000,1,1
FU024,REG_ISAN20,T1,A_MEMBER_GEO,FU024,TH-33,OK,100.0000000000,1,1
FU024,REG_ISAN20,T1,A_MEMBER_GEO,FU024,TH-34,OK,100.0000000000,1,1
FU024,REG_ISAN20,T1,A_MEMBER_GEO,FU024,TH-35,NO_SIGNAL,0.0000000000,1,1
FU024,REG_ISAN20,T1,A_MEMBER_GEO,FU024,TH-36,NO_SIGNAL,0.0000000000,1,1
FU024,REG_ISAN20,T1,A_MEMBER_GEO,FU024,TH-37,NO_SIGNAL,0.0000000000,1,1
FU024,REG_ISAN20,T1,A_MEMBER_GEO,FU024,TH-38,NO_SIGNAL,0.0000000000,1,1
FU024,REG_ISAN20,T1,A_MEMBER_GEO,FU024,TH-39,NO_SIGNAL,0.0000000000,1,1
FU024,REG_ISAN20,T1,A_MEMBER_GEO,FU024,TH-40,OK,100.0000000000,1,1
FU024,REG_ISAN20,T1,A_MEMBER_GEO,FU024,TH-41,OK,18.0000000000,1,1
FU024,REG_ISAN20,T1,A_MEMBER_GEO,FU024,TH-42,OK,100.0000000000,1,1
FU024,REG_ISAN20,T1,A_MEMBER_GEO,FU024,TH-43,NO_SIGNAL,0.0000000000,1,1
FU024,REG_ISAN20,T1,A_MEMBER_GEO,FU024,TH-44,NO_SIGNAL,0.0000000000,1,1
FU024,REG_ISAN20,T1,A_MEMBER_GEO,FU024,TH-45,NO_SIGNAL,0.0000000000,1,1
FU024,REG_ISAN20,T1,A_MEMBER_GEO,FU024,TH-46,NO_SIGNAL,0.0000000000,1,1
FU024,REG_ISAN20,T1,A_MEMBER_GEO,FU024,TH-47,OK,100.0000000000,1,1
FU024,REG_ISAN20,T1,A_MEMBER_GEO,FU024,TH-48,NO_SIGNAL,0.0000000000,1,1
FU024,REG_ISAN20,T1,A_MEMBER_GEO,FU024,TH-49,NO_SIGNAL,0.0000000000,1,1
FU024,REG_ISAN20,T1,C_SCOPE,,TH-30+TH-31+TH-32+TH-33+TH-34+TH-35+TH-36+TH-37+TH-38+TH-39+TH-40+TH-41+TH-42+TH-43+TH-44+TH-45+TH-46+TH-47+TH-48+TH-49,OK,12.4000000000,8,20
FU024,REG_ISAN20,T1,D_POST_SA,,REG_ISAN20,OK,97.4114643703,1,1
FU025,REG_ISAN20,T1,A_MEMBER_GEO,FU025,TH-30,OK,100.0000000000,1,1
FU025,REG_ISAN20,T1,A_MEMBER_GEO,FU025,TH-31,OK,100.0000000000,1,1
FU025,REG_ISAN20,T1,A_MEMBER_GEO,FU025,TH-32,OK,100.0000000000,1,1
FU025,REG_ISAN20,T1,A_MEMBER_GEO,FU025,TH-33,OK,18.0000000000,1,1
FU025,REG_ISAN20,T1,A_MEMBER_GEO,FU025,TH-34,OK,100.0000000000,1,1
FU025,REG_ISAN20,T1,A_MEMBER_GEO,FU025,TH-35,NO_SIGNAL,0.0000000000,1,1
FU025,REG_ISAN20,T1,A_MEMBER_GEO,FU025,TH-36,NO_SIGNAL,0.0000000000,1,1
FU025,REG_ISAN20,T1,A_MEMBER_GEO,FU025,TH-37,NO_SIGNAL,0.0000000000,1,1
FU025,REG_ISAN20,T1,A_MEMBER_GEO,FU025,TH-38,NO_SIGNAL,0.0000000000,1,1
FU025,REG_ISAN20,T1,A_MEMBER_GEO,FU025,TH-39,NO_SIGNAL,0.0000000000,1,1
FU025,REG_ISAN20,T1,A_MEMBER_GEO,FU025,TH-40,OK,100.0000000000,1,1
FU025,REG_ISAN20,T1,A_MEMBER_GEO,FU025,TH-41,OK,100.0000000000,1,1
FU025,REG_ISAN20,T1,A_MEMBER_GEO,FU025,TH-42,OK,100.0000000000,1,1
FU025,REG_ISAN20,T1,A_MEMBER_GEO,FU025,TH-43,NO_SIGNAL,0.0000000000,1,1
FU025,REG_ISAN20,T1,A_MEMBER_GEO,FU025,TH-44,OK,100.0000000000,1,1
FU025,REG_ISAN20,T1,A_MEMBER_GEO,FU025,TH-45,OK,100.0000000000,1,1
FU025,REG_ISAN20,T1,A_MEMBER_GEO,FU025,TH-46,OK,25.0000000000,1,1
FU025,REG_ISAN20,T1,A_MEMBER_GEO,FU025,TH-47,OK,17.0000000000,1,1
FU025,REG_ISAN20,T1,A_MEMBER_GEO,FU025,TH-48,NO_SIGNAL,0.0000000000,1,1
FU025,REG_ISAN20,T1,A_MEMBER_GEO,FU025,TH-49,OK,100.0000000000,1,1
FU025,REG_ISAN20,T1,C_SCOPE,,TH-30+TH-31+TH-32+TH-33+TH-34+TH-35+TH-36+TH-37+TH-38+TH-39+TH-40+TH-41+TH-42+TH-43+TH-44+TH-45+TH-46+TH-47+TH-48+TH-49,OK,27.3500000000,13,20
FU025,REG_ISAN20,T1,D_POST_SA,,REG_ISAN20,OK,93.2264378532,1,1
FU026,REG_ISAN20,T1,A_MEMBER_GEO,FU026,TH-30,NO_SIGNAL,0.0000000000,1,1
FU026,REG_ISAN20,T1,A_MEMBER_GEO,FU026,TH-31,NO_SIGNAL,0.0000000000,1,1
FU026,REG_ISAN20,T1,A_MEMBER_GEO,FU026,TH-32,NO_SIGNAL,0.0000000000,1,1
FU026,REG_ISAN20,T1,A_MEMBER_GEO,FU026,TH-33,NO_SIGNAL,0.0000000000,1,1
FU026,REG_ISAN20,T1,A_MEMBER_GEO,FU026,TH-34,NO_SIGNAL,0.0000000000,1,1
FU026,REG_ISAN20,T1,A_MEMBER_GEO,FU026,TH-35,NO_SIGNAL,0.0000000000,1,1
FU026,REG_ISAN20,T1,A_MEMBER_GEO,FU026,TH-36,NO_SIGNAL,0.0000000000,1,1
FU026,REG_ISAN20,T1,A_MEMBER_GEO,FU026,TH-37,NO_SIGNAL,0.0000000000,1,1
FU026,REG_ISAN20,T1,A_MEMBER_GEO,FU026,TH-38,NO_SIGNAL,0.0000000000,1,1
FU026,REG_ISAN20,T1,A_MEMBER_GEO,FU026,TH-39,NO_SIGNAL,0.0000000000,1,1
FU026,REG_ISAN20,T1,A_MEMBER_GEO,FU026,TH-40,NO_SIGNAL,0.0000000000,1,1
FU026,REG_ISAN20,T1,A_MEMBER_GEO,FU026,TH-41,NO_SIGNAL,0.0000000000,1,1
FU026,REG_ISAN20,T1,A_MEMBER_GEO,FU026,TH-42,NO_SIGNAL,0.0000000000,1,1
FU026,REG_ISAN20,T1,A_MEMBER_GEO,FU026,TH-43,NO_SIGNAL,0.0000000000,1,1
FU026,REG_ISAN20,T1,A_MEMBER_GEO,FU026,TH-44,NO_SIGNAL,0.0000000000,1,1
FU026,REG_ISAN20,T1,A_MEMBER_GEO,FU026,TH-45,NO_SIGNAL,0.0000000000,1,1
FU026,REG_ISAN20,T1,A_MEMBER_GEO,FU026,TH-46,NO_SIGNAL,0.0000000000,1,1
FU026,REG_ISAN20,T1,A_MEMBER_GEO,FU026,TH-47,NO_SIGNAL,0.0000000000,1,1
FU026,REG_ISAN20,T1,A_MEMBER_GEO,FU026,TH-48,NO_SIGNAL,0.0000000000,1,1
FU026,REG_ISAN20,T1,A_MEMBER_GEO,FU026,TH-49,NO_SIGNAL,0.0000000000,1,1
FU026,REG_ISAN20,T1,C_SCOPE,,TH-30+TH-31+TH-32+TH-33+TH-34+TH-35+TH-36+TH-37+TH-38+TH-39+TH-40+TH-41+TH-42+TH-43+TH-44+TH-45+TH-46+TH-47+TH-48+TH-49,NO_SIGNAL,0.0000000000,0,20
FU026,REG_ISAN20,T1,D_POST_SA,,REG_ISAN20,NO_SIGNAL,0.0000000000,0,1
FU027,REG_ISAN20,T1,A_MEMBER_GEO,FU027,TH-30,OK,100.0000000000,1,1
FU027,REG_ISAN20,T1,A_MEMBER_GEO,FU027,TH-31,NO_SIGNAL,0.0000000000,1,1
FU027,REG_ISAN20,T1,A_MEMBER_GEO,FU027,TH-32,NO_SIGNAL,0.0000000000,1,1
FU027,REG_ISAN20,T1,A_MEMBER_GEO,FU027,TH-33,NO_SIGNAL,0.0000000000,1,1
FU027,REG_ISAN20,T1,A_MEMBER_GEO,FU027,TH-34,OK,100.0000000000,1,1
FU027,REG_ISAN20,T1,A_MEMBER_GEO,FU027,TH-35,NO_SIGNAL,0.0000000000,1,1
FU027,REG_ISAN20,T1,A_MEMBER_GEO,FU027,TH-36,OK,22.0000000000,1,1
FU027,REG_ISAN20,T1,A_MEMBER_GEO,FU027,TH-37,NO_SIGNAL,0.0000000000,1,1
FU027,REG_ISAN20,T1,A_MEMBER_GEO,FU027,TH-38,NO_SIGNAL,0.0000000000,1,1
FU027,REG_ISAN20,T1,A_MEMBER_GEO,FU027,TH-39,NO_SIGNAL,0.0000000000,1,1
FU027,REG_ISAN20,T1,A_MEMBER_GEO,FU027,TH-40,OK,100.0000000000,1,1
FU027,REG_ISAN20,T1,A_MEMBER_GEO,FU027,TH-41,OK,35.0000000000,1,1
FU027,REG_ISAN20,T1,A_MEMBER_GEO,FU027,TH-42,NO_SIGNAL,0.0000000000,1,1
FU027,REG_ISAN20,T1,A_MEMBER_GEO,FU027,TH-43,NO_SIGNAL,0.0000000000,1,1
FU027,REG_ISAN20,T1,A_MEMBER_GEO,FU027,TH-44,NO_SIGNAL,0.0000000000,1,1
FU027,REG_ISAN20,T1,A_MEMBER_GEO,FU027,TH-45,OK,27.0000000000,1,1
FU027,REG_ISAN20,T1,A_MEMBER_GEO,FU027,TH-46,NO_SIGNAL,0.0000000000,1,1
FU027,REG_ISAN20,T1,A_MEMBER_GEO,FU027,TH-47,NO_SIGNAL,0.0000000000,1,1
FU027,REG_ISAN20,T1,A_MEMBER_GEO,FU027,TH-48,NO_SIGNAL,0.0000000000,1,1
FU027,REG_ISAN20,T1,A_MEMBER_GEO,FU027,TH-49,NO_SIGNAL,0.0000000000,1,1
FU027,REG_ISAN20,T1,C_SCOPE,,TH-30+TH-31+TH-32+TH-33+TH-34+TH-35+TH-36+TH-37+TH-38+TH-39+TH-40+TH-41+TH-42+TH-43+TH-44+TH-45+TH-46+TH-47+TH-48+TH-49,OK,16.2500000000,6,20
FU027,REG_ISAN20,T1,D_POST_SA,,REG_ISAN20,OK,97.6445168652,1,1
TP005,REG_ISAN20,T1,A_MEMBER_GEO,TP005,TH-30,OK,100.0000000000,1,1
TP005,REG_ISAN20,T1,A_MEMBER_GEO,TP005,TH-31,OK,100.0000000000,1,1
TP005,REG_ISAN20,T1,A_MEMBER_GEO,TP005,TH-32,OK,100.0000000000,1,1
TP005,REG_ISAN20,T1,A_MEMBER_GEO,TP005,TH-33,OK,100.0000000000,1,1
TP005,REG_ISAN20,T1,A_MEMBER_GEO,TP005,TH-34,OK,100.0000000000,1,1
TP005,REG_ISAN20,T1,A_MEMBER_GEO,TP005,TH-35,OK,100.0000000000,1,1
TP005,REG_ISAN20,T1,A_MEMBER_GEO,TP005,TH-36,OK,100.0000000000,1,1
TP005,REG_ISAN20,T1,A_MEMBER_GEO,TP005,TH-37,OK,100.0000000000,1,1
TP005,REG_ISAN20,T1,A_MEMBER_GEO,TP005,TH-38,OK,100.0000000000,1,1
TP005,REG_ISAN20,T1,A_MEMBER_GEO,TP005,TH-39,OK,100.0000000000,1,1
TP005,REG_ISAN20,T1,A_MEMBER_GEO,TP005,TH-40,OK,100.0000000000,1,1
TP005,REG_ISAN20,T1,A_MEMBER_GEO,TP005,TH-41,OK,100.0000000000,1,1
TP005,REG_ISAN20,T1,A_MEMBER_GEO,TP005,TH-42,OK,100.0000000000,1,1
TP005,REG_ISAN20,T1,A_MEMBER_GEO,TP005,TH-43,OK,100.0000000000,1,1
TP005,REG_ISAN20,T1,A_MEMBER_GEO,TP005,TH-44,OK,100.0000000000,1,1
TP005,REG_ISAN20,T1,A_MEMBER_GEO,TP005,TH-45,OK,100.0000000000,1,1
TP005,REG_ISAN20,T1,A_MEMBER_GEO,TP005,TH-46,OK,100.0000000000,1,1
TP005,REG_ISAN20,T1,A_MEMBER_GEO,TP005,TH-47,OK,100.0000000000,1,1
TP005,REG_ISAN20,T1,A_MEMBER_GEO,TP005,TH-48,OK,100.0000000000,1,1
TP005,REG_ISAN20,T1,A_MEMBER_GEO,TP005,TH-49,OK,100.0000000000,1,1
TP005,REG_ISAN20,T1,C_SCOPE,,TH-30+TH-31+TH-32+TH-33+TH-34+TH-35+TH-36+TH-37+TH-38+TH-39+TH-40+TH-41+TH-42+TH-43+TH-44+TH-45+TH-46+TH-47+TH-48+TH-49,OK,87.6000000000,20,20
TP005,REG_ISAN20,T1,D_POST_SA,,REG_ISAN20,OK,100.8471918234,1,1
TP006,REG_ISAN20,T1,A_MEMBER_GEO,TP006,TH-30,OK,100.0000000000,1,1
TP006,REG_ISAN20,T1,A_MEMBER_GEO,TP006,TH-31,OK,100.0000000000,1,1
TP006,REG_ISAN20,T1,A_MEMBER_GEO,TP006,TH-32,OK,100.0000000000,1,1
TP006,REG_ISAN20,T1,A_MEMBER_GEO,TP006,TH-33,OK,72.0000000000,1,1
TP006,REG_ISAN20,T1,A_MEMBER_GEO,TP006,TH-34,OK,100.0000000000,1,1
TP006,REG_ISAN20,T1,A_MEMBER_GEO,TP006,TH-35,OK,100.0000000000,1,1
TP006,REG_ISAN20,T1,A_MEMBER_GEO,TP006,TH-36,OK,100.0000000000,1,1
TP006,REG_ISAN20,T1,A_MEMBER_GEO,TP006,TH-37,OK,100.0000000000,1,1
TP006,REG_ISAN20,T1,A_MEMBER_GEO,TP006,TH-38,OK,100.0000000000,1,1
TP006,REG_ISAN20,T1,A_MEMBER_GEO,TP006,TH-39,OK,100.0000000000,1,1
TP006,REG_ISAN20,T1,A_MEMBER_GEO,TP006,TH-40,OK,100.0000000000,1,1
TP006,REG_ISAN20,T1,A_MEMBER_GEO,TP006,TH-41,OK,100.0000000000,1,1
TP006,REG_ISAN20,T1,A_MEMBER_GEO,TP006,TH-42,OK,55.0000000000,1,1
TP006,REG_ISAN20,T1,A_MEMBER_GEO,TP006,TH-43,OK,100.0000000000,1,1
TP006,REG_ISAN20,T1,A_MEMBER_GEO,TP006,TH-44,OK,100.0000000000,1,1
TP006,REG_ISAN20,T1,A_MEMBER_GEO,TP006,TH-45,OK,100.0000000000,1,1
TP006,REG_ISAN20,T1,A_MEMBER_GEO,TP006,TH-46,OK,100.0000000000,1,1
TP006,REG_ISAN20,T1,A_MEMBER_GEO,TP006,TH-47,OK,63.0000000000,1,1
TP006,REG_ISAN20,T1,A_MEMBER_GEO,TP006,TH-48,OK,100.0000000000,1,1
TP006,REG_ISAN20,T1,A_MEMBER_GEO,TP006,TH-49,OK,100.0000000000,1,1
TP006,REG_ISAN20,T1,C_SCOPE,,TH-30+TH-31+TH-32+TH-33+TH-34+TH-35+TH-36+TH-37+TH-38+TH-39+TH-40+TH-41+TH-42+TH-43+TH-44+TH-45+TH-46+TH-47+TH-48+TH-49,OK,44.4000000000,20,20
TP006,REG_ISAN20,T1,D_POST_SA,,REG_ISAN20,OK,101.6222564528,1,1
TU006,REG_ISAN20,T1,A_MEMBER_GEO,TU006,TH-30,OK,93.0000000000,1,1
TU006,REG_ISAN20,T1,A_MEMBER_GEO,TU006,TH-31,OK,100.0000000000,1,1
TU006,REG_ISAN20,T1,A_MEMBER_GEO,TU006,TH-32,OK,17.0000000000,1,1
TU006,REG_ISAN20,T1,A_MEMBER_GEO,TU006,TH-33,NO_SIGNAL,0.0000000000,1,1
TU006,REG_ISAN20,T1,A_MEMBER_GEO,TU006,TH-34,OK,100.0000000000,1,1
TU006,REG_ISAN20,T1,A_MEMBER_GEO,TU006,TH-35,NO_SIGNAL,0.0000000000,1,1
TU006,REG_ISAN20,T1,A_MEMBER_GEO,TU006,TH-36,NO_SIGNAL,0.0000000000,1,1
TU006,REG_ISAN20,T1,A_MEMBER_GEO,TU006,TH-37,NO_SIGNAL,0.0000000000,1,1
TU006,REG_ISAN20,T1,A_MEMBER_GEO,TU006,TH-38,NO_SIGNAL,0.0000000000,1,1
TU006,REG_ISAN20,T1,A_MEMBER_GEO,TU006,TH-39,NO_SIGNAL,0.0000000000,1,1
TU006,REG_ISAN20,T1,A_MEMBER_GEO,TU006,TH-40,OK,100.0000000000,1,1
TU006,REG_ISAN20,T1,A_MEMBER_GEO,TU006,TH-41,OK,100.0000000000,1,1
TU006,REG_ISAN20,T1,A_MEMBER_GEO,TU006,TH-42,OK,100.0000000000,1,1
TU006,REG_ISAN20,T1,A_MEMBER_GEO,TU006,TH-43,NO_SIGNAL,0.0000000000,1,1
TU006,REG_ISAN20,T1,A_MEMBER_GEO,TU006,TH-44,OK,27.0000000000,1,1
TU006,REG_ISAN20,T1,A_MEMBER_GEO,TU006,TH-45,OK,100.0000000000,1,1
TU006,REG_ISAN20,T1,A_MEMBER_GEO,TU006,TH-46,OK,100.0000000000,1,1
TU006,REG_ISAN20,T1,A_MEMBER_GEO,TU006,TH-47,OK,23.0000000000,1,1
TU006,REG_ISAN20,T1,A_MEMBER_GEO,TU006,TH-48,OK,100.0000000000,1,1
TU006,REG_ISAN20,T1,A_MEMBER_GEO,TU006,TH-49,NO_SIGNAL,0.0000000000,1,1
TU006,REG_ISAN20,T1,C_SCOPE,,TH-30+TH-31+TH-32+TH-33+TH-34+TH-35+TH-36+TH-37+TH-38+TH-39+TH-40+TH-41+TH-42+TH-43+TH-44+TH-45+TH-46+TH-47+TH-48+TH-49,OK,31.8161290323,12,20
TU006,REG_ISAN20,T1,D_POST_SA,,REG_ISAN20,OK,97.2158647018,1,1
